EnemyLevel1,BOTTOM,3
EnemyLevel1,RIGHT,6
EnemyLevel1,TOP,9
EnemyLevel1,LEFT,12
EnemyLevel2,RIGHT,16
EnemyLevel2,RIGHT,18
EnemyLevel2,LEFT,22
EnemyLevel2,LEFT,24
EnemyLevel3,BOTTOM,30
EnemyLevel1,BOTTOM,34
EnemyLevel1,BOTTOM,36
EnemyLevel3,TOP,40
EnemyLevel1,TOP,44
EnemyLevel1,TOP,46
EnemyLevel2,RIGHT,52
EnemyLevel2,LEFT,52
EnemyLevel1,TOP,60
EnemyLevel1,BOTTOM,60
EnemyLevel3,RIGHT,65
EnemyLevel3,BOTTOM,65
EnemyLevel1,RIGHT,71
EnemyLevel1,BOTTOM,71
EnemyLevel2,BOTTOM,77
EnemyLevel2,TOP,77
EnemyLevel3,RIGHT,77
EnemyLevel2,TOP,81
EnemyLevel2,BOTTOM,81
EnemyLevel3,LEFT,81
EnemyLevel3,BOTTOM,85
EnemyLevel3,RIGHT,85
EnemyLevel3,TOP,85
EnemyLevel3,LEFT,85
